1650	"estamper"	"V"	"NEUTRE"	"100%"
1650	"estampeur"	"N"	"NEUTRE"	"100%"
1650	"estampillage"	"Nm"	"NEUTRE"	"100%"
1650	"estampille"	"Nf"	"NEUTRE"	"100%"
1650	"estampiller"	"V"	"NEUTRE"	"100%"
1650	"retapage"	"Nm"	"NEUTRE"	"100%"
1650	"retaper"	"V"	"NEUTRE"	"100%"
1650	"tampon"	"Nm"	"NEUTRE"	"100%"
1650	"tamponnade"	"Nf"	"NEUTRE"	"100%"
1650	"tamponnage"	"Nm"	"NEUTRE"	"100%"
1650	"tamponnement"	"Nm"	"NEUTRE"	"100%"
1650	"tamponner"	"V"	"NEUTRE"	"100%"
1650	"tamponneur"	"Nm"	"NEUTRE"	"100%"
1650	"tamponnoir"	"Nm"	"NEUTRE"	"100%"
1650	"tapage"	"Nm"	"NEG"	"100%"
1650	"tapageur"	"A"	"NEG"	"100%"
1650	"tapageusement"	"Adv"	"NEG"	"100%"
1650	"tape"	"Nf"	"NEG"	"100%"
1650	"tapecul"	"Nm"	"NEG"	"100%"
1650	"tapement"	"Nm"	"NEG"	"100%"
1650	"taper"	"V"	"NEG"	"100%"
1650	"tapette"	"Nf"	"NEG"	"100%"
1650	"tapeur"	"N"	"NEG"	"100%"
1650	"tapotement"	"Nm"	"NEG"	"100%"
1650	"tapoter"	"V"	"NEG"	"100%"
1651	"tapis"	"Nm"	"NEUTRE"	"0,33%"
1651	"tapisser"	"V"	"NEUTRE"	"0,33%"
1651	"tapisserie"	"Nf"	"NEUTRE"	"0,33%"
1653	"taquin"	"Nm"	"POS"	"0,33%"
1653	"taquiner"	"V"	"POS"	"0,33%"
1653	"taquinerie"	"Nf"	"POS"	"0,33%"
1654	"tarabiscot"	"Nm"	"NEG"	"0,33%"
1654	"tarabiscoté"	"A"	"NEG"	"0,33%"
1654	"tarabiscoter"	"V"	"NEG"	"0,33%"
1656	"tarente"	"Nf"	"NEUTRE"	"0,33%"
1656	"tarentelle"	"Nf"	"NEUTRE"	"0,33%"
1656	"tarentule"	"Nf"	"NEUTRE"	"0,33%"
1658	"tarif"	"Nm"	"NEUTRE"	"100%"
1658	"tarifaire"	"A"	"NEUTRE"	"100%"
1658	"tarification"	"Nf"	"NEUTRE"	"100%"
1658	"tarifier"	"V"	"NEUTRE"	"100%"
1659	"tarte"	"A"	"NEUTRE"	"100%"
1659	"tartelette"	"Nf"	"NEUTRE"	"100%"
1659	"tartiflette"	"Nf"	"NEUTRE"	"100%"
1659	"tartine"	"Nf"	"NEUTRE"	"100%"
1659	"tartiner"	"V"	"NEUTRE"	"100%"
1659	"tartir"	"V"	"NEUTRE"	"100%"
1661	"entassement"	"Nm"	"NEG"	"0,33%"
1661	"entasser"	"V"	"NEG"	"0,33%"
1661	"retassure"	"Nf"	"NEG"	"0,33%"
1661	"tas"	"Nm"	"NEG"	"0,33%"
1661	"tasseau"	"Nm"	"NEUTRE"	"0,33%"
1661	"tassement"	"Nm"	"NEUTRE"	"0,33%"
1661	"tasser"	"V"	"NEUTRE"	"0,33%"
1662	"soutasse"	"Nf"	"NEUTRE"	"0,33%"
1662	"tasse"	"Nf"	"NEUTRE"	"0,33%"
1664	"taulard"	"Nm"	"NEG"	"0,33%"
1664	"taule"	"N"	"NEG"	"0,33%"
1665	"taupe"	"Nf"	"NEUTRE"	"0,33%"
1665	"taupier"	"Nm"	"NEUTRE"	"0,33%"
1665	"taupière"	"Nf"	"NEUTRE"	"0,33%"
1665	"taupinière"	"Nf"	"NEUTRE"	"0,33%"
1666	"tauréador"	"Nm"	"NEUTRE"	"0,33%"
1666	"taureau"	"Nm"	"NEUTRE"	"0,33%"
1666	"taurillon"	"Nm"	"NEUTRE"	"0,33%"
1666	"taurin"	"A"	"NEUTRE"	"0,33%"
1666	"toréer"	"V"	"NEUTRE"	"0,33%"
1666	"torero"	"Nm"	"NEUTRE"	"0,33%"
1667	"teigne"	"Nf"	"NEG"	"0,66%"
1667	"teigneux"	"A/N"	"NEG"	"0,66%"
1667	"tignasse"	"Nf"	"NEG"	"0,66%"
1669	"tempe"	"Nf"	"NEUTRE"	"0,33%"
1669	"temporal"	"Nm"	"NEUTRE"	"0,33%"
1670	"contemplateur"	"N"	"NEUTRE"	"100%"
1670	"contemplatif"	"A/N"	"NEUTRE"	"100%"
1670	"contemplation"	"Nf"	"NEUTRE"	"100%"
1670	"contempler"	"V"	"NEUTRE"	"100%"
1670	"temple"	"Nm"	"NEUTRE"	"100%"
1670	"templier"	"Nm"	"NEUTRE"	"100%"
1675	"ténèbres"	"Nf"	"NEG"	"0,66%"
1675	"ténébreux"	"A"	"NEG"	"0,66%"
1680	"terne"	"Nm"	"NEG"	"0,33%"
1680	"ternir"	"V"	"NEG"	"0,33%"
1680	"ternissement"	"Nm"	"NEG"	"0,33%"
1680	"ternissure"	"Nf"	"NEG"	"0,33%"
1683	"testiculaire"	"A"	"NEUTRE"	"0,33%"
1683	"testicule"	"Nm"	"NEUTRE"	"0,33%"
1684	"tétée"	"Nf"	"NEUTRE"	"0,33%"
1684	"téter"	"V"	"NEUTRE"	"0,33%"
1684	"téterelle"	"Nf"	"NEUTRE"	"0,33%"
1684	"tétin"	"Nm"	"NEUTRE"	"0,33%"
1684	"tétine"	"Nf"	"NEUTRE"	"0,33%"
1684	"téton"	"Nm"	"NEUTRE"	"0,33%"
1684	"tétonnière"	"A/Nf"	"NEUTRE"	"0,33%"
1684	"tette"	"Nf"	"NEUTRE"	"0,33%"
1685	"entête"	"N"	"NEUTRE"	"0,33%"
1685	"entêtement"	"Nm"	"NEUTRE"	"0,33%"
1685	"entêter"	"V"	"NEUTRE"	"0,33%"
1685	"étêtage"	"Nm"	"NEUTRE"	"0,33%"
1685	"étêter"	"V"	"NEUTRE"	"0,33%"
1685	"têtard"	"Nm"	"NEUTRE"	"0,33%"
1685	"tête"	"Nf"	"NEUTRE"	"0,33%"
1685	"têtière"	"Nf"	"NEUTRE"	"0,33%"
1685	"têtu"	"Nm"	"NEUTRE"	"0,33%"
1687	"amphithéâtre"	"Nm"	"NEUTRE"	"100%"
1687	"théâtral"	"A"	"NEUTRE"	"100%"
1687	"théâtralement"	"Adv"	"NEUTRE"	"100%"
1687	"théâtraliser"	"V"	"NEUTRE"	"100%"
1687	"théâtralisme"	"Nm"	"NEUTRE"	"100%"
1687	"théâtralité"	"Nf"	"NEUTRE"	"100%"
1687	"théâtre"	"Nm"	"NEUTRE"	"100%"
1688	"anathématisation"	"Nf"	"NEUTRE"	"0,33%"
1688	"anathématiser"	"V"	"NEUTRE"	"0,33%"
1688	"anathème"	"Nm"	"NEUTRE"	"0,33%"
1688	"thématique"	"Nf"	"NEUTRE"	"0,33%"
1688	"thème"	"Nm"	"NEUTRE"	"0,33%"
1689	"antithèse"	"Nf"	"NEUTRE"	"0,33%"
1689	"synthèse"	"Nf"	"NEUTRE"	"0,33%"
1689	"thésard"	"N"	"NEUTRE"	"0,33%"
1689	"thèse"	"Nf"	"NEUTRE"	"0,33%"
1690	"tiédasse"	"A"	"NEG"	"0,66%"
1690	"tiède"	"Nf"	"NEG"	"0,66%"
1690	"tièdement"	"Adv"	"NEG"	"0,66%"
1690	"tiédeur"	"Nf"	"NEG"	"0,66%"
1690	"tiédir"	"V"	"NEG"	"0,66%"
1690	"tiédissement"	"Nm"	"NEG"	"0,66%"
1691	"tigre"	"Nm"	"NEUTRE"	"100%"
1691	"tigré"	"A"	"NEUTRE"	"100%"
1691	"tigresse"	"Nf"	"NEUTRE"	"100%"
1691	"tigron"	"Nm"	"NEUTRE"	"100%"
1692	"timbrage"	"Nm"	"NEUTRE"	"0,33%"
1692	"timbre"	"Nm"	"NEUTRE"	"0,33%"
1692	"timbrer"	"V"	"NEUTRE"	"0,33%"
1694	"tintant"	"A"	"POS"	"100%"
1694	"tintement"	"Nm"	"POS"	"100%"
1694	"tinter"	"V"	"POS"	"100%"
1696	"retisser"	"V"	"NEG"	"0,66%"
1696	"tissage"	"Nm"	"NEG"	"0,66%"
1696	"tisser"	"V"	"NEG"	"0,66%"
1696	"tisserand"	"N"	"NEG"	"0,66%"
1696	"tisserin"	"Nm"	"NEG"	"0,66%"
1696	"tisseur"	"N"	"NEG"	"0,66%"
1696	"tissu"	"Nm"	"NEG"	"0,66%"
1696	"tissulaire"	"A"	"NEG"	"0,66%"
1696	"tissure"	"Nf"	"NEG"	"0,66%"
1697	"attitrer"	"V"	"NEUTRE"	"100%"
1697	"intertitre"	"Nm"	"NEUTRE"	"100%"
1697	"titrage"	"Nm"	"NEUTRE"	"100%"
1697	"titre"	"Nm"	"NEUTRE"	"100%"
1697	"titrer"	"V"	"NEUTRE"	"100%"
1697	"titreur"	"Nm"	"NEUTRE"	"100%"
1697	"titulaire"	"A/N"	"NEUTRE"	"100%"
1697	"titularisation"	"Nf"	"NEUTRE"	"100%"
1697	"titulariser"	"V"	"NEUTRE"	"100%"
1697	"titulature"	"Nf"	"NEUTRE"	"100%"
1698	"estocade"	"Nf"	"NEG"	"0,66%"
1698	"mastoc"	"A"	"NEG"	"0,66%"
1698	"toc"	"Nm"	"NEG"	"0,66%"
1698	"toquer"	"V"	"NEG"	"0,66%"
1699	"désentoilage"	"Nm"	"NEUTRE"	"0,33%"
1699	"désentoiler"	"V"	"NEUTRE"	"0,33%"
1699	"entoilage"	"Nm"	"NEUTRE"	"0,33%"
1699	"entoiler"	"V"	"NEUTRE"	"0,33%"
1699	"rentoilage"	"Nm"	"NEUTRE"	"0,33%"
1699	"rentoiler"	"V"	"NEUTRE"	"0,33%"
1699	"rentoileur"	"N"	"NEUTRE"	"0,33%"
1699	"toilage"	"Nm"	"NEUTRE"	"0,33%"
1699	"toile"	"Nf"	"NEUTRE"	"0,33%"
1699	"toilerie"	"Nf"	"NEUTRE"	"0,33%"
1699	"toilettage"	"Nm"	"NEUTRE"	"0,33%"
1699	"toilette"	"Nf"	"NEUTRE"	"0,33%"
1699	"toiletter"	"V"	"NEUTRE"	"0,33%"
1700	"toit"	"Nm"	"NEUTRE"	"0,33%"
1700	"toiture"	"Nf"	"NEUTRE"	"0,33%"
1701	"entôlage"	"Nm"	"NEUTRE"	"0,33%"
1701	"entôler"	"V"	"NEUTRE"	"0,33%"
1701	"entôleur"	"N"	"NEUTRE"	"0,33%"
1701	"tôle"	"Nf"	"NEUTRE"	"0,33%"
1701	"tôlerie"	"Nf"	"NEUTRE"	"0,33%"
1701	"tôlier"	"A/Nm"	"NEUTRE"	"0,33%"
1703	"tomate"	"Nf"	"NEUTRE"	"0,33%"
1703	"tomaté"	"A"	"NEUTRE"	"0,33%"
1706	"entonnage"	"Nm"	"NEUTRE"	"0,33%"
1706	"entonner"	"V"	"NEUTRE"	"0,33%"
1706	"entonnoir"	"Nm"	"NEUTRE"	"0,33%"
1706	"tonnage"	"Nm"	"NEUTRE"	"0,33%"
1706	"tonne"	"Nf"	"NEUTRE"	"0,33%"
1706	"tonneau"	"Nm"	"NEUTRE"	"0,33%"
1706	"tonnelage"	"Nm"	"NEUTRE"	"0,33%"
1706	"tonnelet"	"Nm"	"NEUTRE"	"0,33%"
1706	"tonnelier"	"Nm"	"NEUTRE"	"0,33%"
1706	"tonnelle"	"Nf"	"NEUTRE"	"0,33%"
1706	"tonnellerie"	"Nf"	"NEUTRE"	"0,33%"
1707	"tondaison"	"Nf"	"NEUTRE"	"0,33%"
1707	"tondeur"	"N"	"NEUTRE"	"0,33%"
1707	"tondre"	"V"	"NEUTRE"	"0,33%"
1707	"tonsure"	"Nf"	"NEUTRE"	"0,33%"
1707	"tonsurer"	"V"	"NEUTRE"	"0,33%"
1707	"tonte"	"Nf"	"NEUTRE"	"0,33%"
1707	"tonture"	"Nf"	"NEUTRE"	"0,33%"
1708	"torche"	"Nf"	"NEUTRE"	"0,33%"
1708	"torcher"	"V"	"NEUTRE"	"0,33%"
1708	"torchère"	"Nf"	"NEUTRE"	"0,33%"
1708	"torchon"	"Nm"	"NEUTRE"	"0,33%"
1708	"torchonner"	"V"	"NEUTRE"	"0,33%"
1709	"contorsion"	"Nf"	"NEG"	"100%"
1709	"contorsionner"	"V"	"NEG"	"100%"
1709	"contorsionniste"	"N"	"NEG"	"100%"
1709	"désentortiller"	"V"	"NEG"	"100%"
1709	"détordre"	"V"	"NEG"	"100%"
1709	"détorsion"	"Nf"	"NEG"	"100%"
1709	"détortiller"	"V"	"NEG"	"100%"
1709	"entortillage"	"Nm"	"NEG"	"100%"
1709	"entortillement"	"Nm"	"NEG"	"100%"
1709	"entortiller"	"V"	"NEG"	"100%"
1709	"rétorsion"	"Nf"	"NEG"	"100%"
1709	"tordage"	"Nm"	"NEG"	"100%"
1709	"tordeur"	"Nm"	"NEG"	"100%"
1709	"tordoir"	"Nm"	"NEG"	"100%"
1709	"tordre"	"V"	"NEG"	"100%"
1709	"torsade"	"Nf"	"NEG"	"100%"
1709	"torsader"	"V"	"NEG"	"100%"
1709	"torse"	"Nm"	"NEG"	"100%"
1709	"torsion"	"Nf"	"NEG"	"100%"
1709	"torticolis"	"Nm"	"NEG"	"100%"
1709	"tortillage"	"Nm"	"NEG"	"100%"
1709	"tortillard"	"Nm"	"NEG"	"100%"
1709	"tortille"	"Nf"	"NEG"	"100%"
1709	"tortillement"	"Nm"	"NEG"	"100%"
1709	"tortiller"	"V"	"NEG"	"100%"
1709	"tortillon"	"Nm"	"NEG"	"100%"
1709	"tortionnaire"	"N"	"NEG"	"100%"
1709	"tortue"	"Nf"	"NEG"	"100%"
1709	"tortueusement"	"Adv"	"NEG"	"100%"
1709	"tortueux"	"A"	"NEG"	"100%"
1709	"torture"	"Nf"	"NEG"	"100%"
1709	"torturer"	"V"	"NEG"	"100%"
1711	"intouchable"	"A/N"	"POS"	"0,66%"
1711	"retouche"	"Nf"	"POS"	"0,66%"
1711	"retoucher"	"V"	"POS"	"0,66%"
1711	"retoucheur"	"N"	"POS"	"0,66%"
1711	"touche"	"Nf"	"POS"	"0,66%"
1711	"toucher"	"V"	"POS"	"0,66%"
1711	"toucheur"	"Nm"	"POS"	"0,66%"
1712	"étouffement"	"Nm"	"POS"	"0,66%"
1712	"étouffer"	"V"	"POS"	"0,66%"
1712	"étouffoir"	"Nm"	"POS"	"0,66%"
1712	"touffe"	"Nf"	"POS"	"0,66%"
1712	"touffeur"	"Nf"	"POS"	"0,66%"
1712	"touffu"	"A"	"POS"	"0,66%"
1717	"totale"	"Nf"	"NEG"	"100%"
1717	"totalement"	"Adv"	"NEG"	"100%"
1717	"totalisateur"	"Nm"	"NEG"	"100%"
1717	"totalisation"	"Nf"	"NEG"	"100%"
1717	"totaliser"	"V"	"NEG"	"100%"
1717	"totalitaire"	"A"	"NEG"	"100%"
1717	"totalitarisme"	"Nm"	"NEG"	"100%"
1717	"totalité"	"Nf"	"NEG"	"100%"
1717	"tout"	"Nm"	"NEG"	"100%"
1718	"tousser"	"V"	"NEG"	"0,33%"
1718	"tousserie"	"Nf"	"NEG"	"0,33%"
1718	"tousseux"	"A"	"NEG"	"0,33%"
1718	"toussoter"	"V"	"NEG"	"0,33%"
1718	"toux"	"Nf"	"NEG"	"0,33%"
1719	"tracas"	"Nm"	"NEG"	"0,33%"
1719	"tracasser"	"V"	"NEG"	"0,33%"
1719	"tracasserie"	"Nf"	"NEG"	"0,33%"
1719	"tracassier"	"A/N"	"NEG"	"0,33%"
1719	"tracassin"	"Nm"	"NEG"	"0,33%"
1720	"retracer"	"V"	"NEUTRE"	"0,33%"
1720	"traçabilité"	"Nf"	"NEUTRE"	"0,33%"
1720	"traçable"	"A"	"NEUTRE"	"0,33%"
1720	"traçage"	"Nm"	"NEUTRE"	"0,33%"
1720	"trace"	"Nf"	"NEUTRE"	"0,33%"
1720	"tracement"	"Nm"	"NEUTRE"	"0,33%"
1720	"tracer"	"V"	"NEUTRE"	"0,33%"
1720	"traceret"	"Nm"	"NEUTRE"	"0,33%"
1720	"traceur"	"Nm"	"NEUTRE"	"0,33%"
1720	"traçoir"	"Nm"	"NEUTRE"	"0,33%"
1722	"trafic"	"Nm"	"NEG"	"0,33%"
1722	"traficoter"	"V"	"NEG"	"0,33%"
1722	"trafiquant"	"N"	"NEG"	"0,33%"
1722	"trafiquer"	"V"	"NEG"	"0,33%"
1722	"trafiqueur"	"Nm"	"NEG"	"0,33%"
1723	"entrain"	"Nm"	"POS"	"0,33%"
1723	"entraînable"	"A"	"POS"	"0,33%"
1723	"entraînement"	"Nm"	"POS"	"0,33%"
1723	"entraîner"	"V"	"POS"	"0,33%"
1723	"entraîneur"	"N"	"POS"	"0,33%"
1723	"train"	"Nm"	"POS"	"0,33%"
1723	"traînage"	"Nm"	"POS"	"0,33%"
1723	"traînailler"	"V"	"POS"	"0,33%"
1723	"traînard"	"Nm"	"POS"	"0,33%"
1723	"traînasser"	"V"	"POS"	"0,33%"
1723	"traîne"	"Nf"	"POS"	"0,33%"
1723	"traîneau"	"Nm"	"POS"	"0,33%"
1723	"traînée"	"Nf"	"POS"	"0,33%"
1723	"traînement"	"Nm"	"POS"	"0,33%"
1723	"traîner"	"V"	"POS"	"0,33%"
1723	"traîneur"	"N"	"POS"	"0,33%"
1723	"trainglot"	"Nm"	"POS"	"0,33%"
1725	"traître"	"A/N"	"NEG"	"100%"
1725	"traîtreusement"	"Adv"	"NEG"	"100%"
1725	"traîtrise"	"Nf"	"NEG"	"100%"
1726	"retranchement"	"Nm"	"NEUTRE"	"0,33%"
1726	"retrancher"	"V"	"NEUTRE"	"0,33%"
1726	"tranchage"	"Nm"	"NEUTRE"	"0,33%"
1726	"tranchant"	"Nm"	"NEUTRE"	"0,33%"
1726	"tranche"	"Nf"	"NEUTRE"	"0,33%"
1726	"tranchée"	"Nf"	"NEUTRE"	"0,33%"
1726	"trancher"	"V"	"NEUTRE"	"0,33%"
1726	"tranchet"	"Nm"	"NEUTRE"	"0,33%"
1726	"trancheur"	"Nm"	"NEUTRE"	"0,33%"
1726	"tranchoir"	"Nm"	"NEUTRE"	"0,33%"
1727	"tranquille"	"A"	"POS"	"100%"
1727	"tranquillement"	"Adv"	"POS"	"100%"
1727	"tranquilliser"	"V"	"POS"	"100%"
1727	"tranquillité"	"Nf"	"POS"	"100%"
1729	"traque"	"Nf"	"NEG"	"0,33%"
1729	"traquenard"	"Nm"	"NEG"	"0,33%"
1729	"traquer"	"V"	"NEG"	"0,33%"
1729	"traqueur"	"N"	"NEG"	"0,33%"
1730	"treillage"	"Nm"	"NEUTRE"	"0,33%"
1730	"treillager"	"V"	"NEUTRE"	"0,33%"
1730	"treille"	"Nf"	"NEUTRE"	"0,33%"
1730	"treillis"	"Nm"	"NEUTRE"	"0,33%"
1730	"treillisser"	"V"	"NEUTRE"	"0,33%"
1731	"tremblement"	"Nm"	"POS"	"0,66%"
1731	"trembler"	"V"	"POS"	"0,66%"
1731	"trembleur"	"Nm"	"POS"	"0,66%"
1731	"tremblotant"	"A"	"POS"	"0,66%"
1731	"tremblotement"	"Nm"	"POS"	"0,66%"
1731	"tremblotte"	"Nf"	"POS"	"0,66%"
1732	"détrempe"	"Nf"	"NEUTRE"	"0,33%"
1733	"détremper"	"V"	"NEUTRE"	"0,33%"
1733	"retrempe"	"Nf"	"NEUTRE"	"0,33%"
1733	"retremper"	"V"	"NEUTRE"	"0,33%"
1733	"trempage"	"Nm"	"NEUTRE"	"0,33%"
1733	"trempe"	"Nf"	"NEUTRE"	"0,33%"
1733	"tremper"	"V"	"NEUTRE"	"0,33%"
1733	"trempette"	"Nf"	"NEUTRE"	"0,33%"
1735	"intrépide"	"A/N"	"POS"	"100%"
1735	"intrépidement"	"Adv"	"POS"	"100%"
1735	"intrépidité"	"Nf"	"POS"	"100%"
1735	"trépidation"	"Nf"	"NEUTRE"	"100%"
1735	"trépider"	"V"	"NEUTRE"	"100%"
1736	"trésor"	"Nm"	"POS"	"0,33%"
1736	"trésorerie"	"Nf"	"POS"	"0,33%"
1736	"trésorier"	"N"	"POS"	"0,33%"
1737	"tressage"	"Nm"	"NEUTRE"	"0,33%"
1737	"tresse"	"Nf"	"NEUTRE"	"0,33%"
1737	"tresser"	"V"	"NEUTRE"	"0,33%"
1737	"tresseur"	"N"	"NEUTRE"	"0,33%"
1738	"treuil"	"Nm"	"NEUTRE"	"0,33%"
1738	"treuillage"	"Nm"	"NEUTRE"	"0,33%"
1738	"treuiller"	"V"	"NEUTRE"	"0,33%"
1739	"trêve"	"Nf"	"NEUTRE"	"0,33%"
1740	"tri"	"Nm"	"NEUTRE"	"0,33%"
1740	"triable"	"A"	"NEUTRE"	"0,33%"
1740	"triage"	"Nm"	"NEUTRE"	"0,33%"
1740	"trier"	"V"	"NEUTRE"	"0,33%"
1740	"trieur"	"Nm"	"NEUTRE"	"0,33%"
1741	"tribun"	"Nm"	"NEUTRE"	"0,33%"
1741	"tribunal"	"Nm"	"NEUTRE"	"0,33%"
1741	"tribunat"	"Nm"	"NEUTRE"	"0,33%"
1741	"tribune"	"Nf"	"NEUTRE"	"0,33%"
1743	"triche"	"Nf"	"NEG"	"100%"
1743	"tricher"	"V"	"NEG"	"100%"
1743	"tricherie"	"Nf"	"NEG"	"100%"
1743	"tricheur"	"A/N"	"NEG"	"100%"
1744	"tricot"	"Nm"	"NEUTRE"	"0,33%"
1744	"tricotage"	"Nm"	"NEUTRE"	"0,33%"
1744	"tricoter"	"V"	"NEUTRE"	"0,33%"
1744	"tricoteur"	"N"	"NEUTRE"	"0,33%"
1746	"étripage"	"Nm"	"NEG"	"0,33%"
1746	"étriper"	"V"	"NEG"	"0,33%"
1746	"tripaille"	"Nf"	"NEUTRE"	"0,33%"
1746	"tripe"	"Nf"	"NEUTRE"	"0,33%"
1746	"triperie"	"Nf"	"NEUTRE"	"0,33%"
1746	"tripier"	"N"	"NEUTRE"	"0,33%"
1747	"tripot"	"Nm"	"NEG"	"0,33%"
1747	"tripotage"	"Nm"	"NEG"	"0,33%"
1747	"tripoter"	"V"	"NEG"	"0,33%"
1747	"tripoteur"	"N"	"NEG"	"0,33%"
1748	"attrister"	"V"	"NEG"	"0,33%"
1748	"tristement"	"Adv"	"NEG"	"0,33%"
1748	"tristesse"	"Nf"	"NEG"	"0,33%"
1748	"tristounet"	"A"	"NEG"	"0,33%"
1749	"troc"	"Nm"	"NEUTRE"	"0,33%"
1749	"troquer"	"V"	"NEUTRE"	"0,33%"
1749	"troqueur"	"N"	"NEUTRE"	"0,33%"
1750	"trogne"	"Nf"	"NEUTRE"	"0,33%"
1750	"trognon"	"Nm"	"NEUTRE"	"0,33%"
1751	"trio"	"Nm"	"NEUTRE"	"0,33%"
1751	"trois"	"A/Nm"	"NEUTRE"	"0,33%"
1751	"troisième"	"Nf"	"NEUTRE"	"0,33%"
1751	"troisièmement"	"Adv"	"NEUTRE"	"0,33%"
1752	"détromper"	"V"	"POS"	"100%"
1752	"tromper"	"V"	"NEG"	"100%"
1752	"tromperie"	"Nf"	"NEG"	"100%"
1752	"trompeur"	"A/N"	"NEG"	"100%"
1752	"trompeusement"	"Adv"	"NEG"	"100%"
1753	"trompe"	"Nf"	"NEUTRE"	"0,33%"
1753	"trompeter"	"V"	"NEUTRE"	"0,33%"
1753	"trompette"	"Nm"	"NEUTRE"	"0,33%"
1753	"trompettiste"	"N"	"NEUTRE"	"0,33%"
1754	"troncation"	"Nf"	"NEUTRE"	"0,33%"
1754	"troncature"	"Nf"	"NEUTRE"	"0,33%"
1754	"tronçon"	"Nm"	"NEUTRE"	"0,33%"
1754	"tronçonnage"	"Nm"	"NEUTRE"	"0,33%"
1754	"tronçonner"	"V"	"NEUTRE"	"0,33%"
1754	"tronçonneur"	"Nm"	"NEUTRE"	"0,33%"
1754	"tronquer"	"V"	"NEUTRE"	"0,33%"
1755	"trot"	"Nm"	"NEUTRE"	"0,33%"
1755	"trotte"	"Nf"	"NEUTRE"	"0,33%"
1755	"trotter"	"V"	"NEUTRE"	"0,33%"
1755	"trotteur"	"Nm"	"NEUTRE"	"0,33%"
1755	"trottin"	"Nm"	"NEUTRE"	"0,33%"
1755	"trottinement"	"Nm"	"NEUTRE"	"0,33%"
1755	"trottiner"	"V"	"NEUTRE"	"0,33%"
1755	"trottinette"	"Nf"	"NEUTRE"	"0,33%"
1755	"trottoir"	"Nm"	"NEUTRE"	"0,33%"
1756	"trou"	"Nm"	"NEUTRE"	"0,33%"
1756	"trouer"	"V"	"NEUTRE"	"0,33%"
1757	"trouble"	"Nm"	"NEG"	"0,33%"
1757	"troubler"	"V"	"NEG"	"0,33%"
1758	"attroupement"	"Nm"	"NEG"	"0,33%"
1758	"troupe"	"Nf"	"NEUTRE"	"0,33%"
1758	"troupeau"	"Nm"	"NEUTRE"	"0,33%"
1758	"troupier"	"Nm"	"NEUTRE"	"0,33%"
1759	"détroussement"	"Nm"	"NEG"	"0,33%"
1759	"détrousser"	"V"	"NEG"	"0,33%"
1759	"détrousseur"	"Nm"	"NEG"	"0,33%"
1759	"retroussement"	"Nm"	"NEUTRE"	"0,33%"
1759	"retrousser"	"V"	"NEUTRE"	"0,33%"
1759	"troussage"	"Nm"	"NEUTRE"	"0,33%"
1759	"trousse"	"Nf"	"NEUTRE"	"0,33%"
1759	"trousseau"	"Nm"	"NEUTRE"	"0,33%"
1759	"trousser"	"V"	"NEUTRE"	"0,33%"
1761	"truand"	"Nm"	"NEG"	"0,33%"
1761	"truander"	"V"	"NEG"	"0,33%"
1761	"truanderie"	"Nf"	"NEG"	"0,33%"
1762	"truc"	"Nm"	"NEUTRE"	"0,33%"
1762	"truchement"	"Nm"	"NEUTRE"	"0,33%"
1762	"truquage"	"Nm"	"NEUTRE"	"0,33%"
1762	"truquer"	"V"	"NEUTRE"	"0,33%"
1762	"truqueur"	"N"	"NEUTRE"	"0,33%"
1762	"truquiste"	"Nm"	"NEUTRE"	"0,33%"
1763	"truculence"	"Nf"	"NEG"	"0,66%"
1763	"truculent"	"A"	"NEG"	"0,66%"
1764	"toi"	"P"	"NEUTRE"	"0,33%"
1764	"tu"	"P"	"NEUTRE"	"0,33%"
1764	"tutoiement"	"Nm"	"NEUTRE"	"0,33%"
1764	"tutoyer"	"V"	"NEUTRE"	"0,33%"
1764	"tutoyeur"	"A/N"	"NEUTRE"	"0,33%"
1765	"entretuer"	"V"	"NEG"	"0,33%"
1765	"tuant"	"A"	"NEG"	"0,33%"
1765	"tuer"	"V"	"NEG"	"0,33%"
1765	"tuerie"	"Nf"	"NEG"	"0,33%"
1765	"tueur"	"N"	"NEG"	"0,33%"
1767	"tubercule"	"Nm"	"NEUTRE"	"0,33%"
1767	"tuberculeux"	"A"	"NEUTRE"	"0,33%"
1767	"tuberculine"	"Nf"	"NEUTRE"	"0,33%"
1767	"tuberculiner"	"V"	"NEUTRE"	"0,33%"
1767	"tuberculose"	"Nf"	"NEUTRE"	"0,33%"
1768	"tuile"	"Nf"	"NEUTRE"	"0,33%"
1768	"tuileau"	"Nm"	"NEUTRE"	"0,33%"
1768	"tuiler"	"V"	"NEUTRE"	"0,33%"
1768	"tuilerie"	"Nf"	"NEUTRE"	"0,33%"
1768	"tuilier"	"Nm"	"NEUTRE"	"0,33%"
1769	"tulipe"	"Nf"	"NEUTRE"	"0,33%"
1769	"tulipier"	"Nm"	"NEUTRE"	"0,33%"
1770	"tumeur"	"Nf"	"NEG"	"100%"
1770	"tumoral"	"A"	"NEG"	"100%"
1772	"tunnel"	"Nm"	"NEUTRE"	"0,33%"
1772	"tunnelier"	"Nm"	"NEUTRE"	"0,33%"
1773	"enturbanné"	"A"	"NEUTRE"	"100%"
1773	"enturbanner"	"V"	"NEUTRE"	"100%"
1773	"turban"	"Nm"	"NEUTRE"	"100%"
1774	"turbinage"	"Nm"	"NEUTRE"	"100%"
1774	"turbine"	"Nf"	"NEUTRE"	"100%"
